'JobNumber','OperationSeq','SeqStatus','SeqStatusDesc','SeqDetType','WCorResID','WCorResDesc','EstRTInHrs','EstSUInHrs','RuntimeTime','RuntimeUOM','Schedule?','Contiguous?','Backflush?','GrpSchedID','CrossFlag','CrossTime','TimeFlag','SchedStrtDt','SchStartTime','SchedEndDt','SchEndTime','ActStartDt','ActEndDt','ActSetInHrs','ActRTInHrs','EstSetup$','ActSetup$','EstRun$','ActRun$','EstOverHead$','ActOverHead$','QtyComplete','RejectQty','HoldReasonID','OnHoldAtDate','OnHoldAtTime','RemainInMin','UsrRemnInMin','WorkCenterID','TrkSeq.UniqueID','TrkSeq.AuditUser','TrkSeq.AuditDate','TrkSeq.AuditTime','TrkSeq.DelayModifier','TrkSeq.Anchor?','TrkSeq.ActStartTime','TrkSeq.ActEndTime','JobTxt.StdTextID','SequenceText','StandardText'
'SP296955',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.280000,0.000000,0.070000,'HU',Yes,Yes,No,'N','N',0.000000,'',02/07/2020,07:54:00,02/07/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,16.8000,0.0000,'WCA',510984,'PAT',08/07/2019,13:16:52,'0',False,00:00:00,00:00:00,'','',''
'SP296955',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.280000,0.000000,0.070000,'HU',No,Yes,No,'N','N',0.000000,'',02/07/2020,00:00:00,02/07/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,7.73000,0.00000,16.61000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,16.8000,0.0000,'WCA',510985,'PAT',08/07/2019,13:16:52,'0',False,00:00:00,00:00:00,'','',''
'SP296956',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.850000,0.000000,0.370000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/01/2020,07:21:00,01/01/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,111.0000,0.0000,'WCA',511785,'PAT',08/07/2019,13:16:53,'0',False,00:00:00,00:00:00,'','',''
'SP296956',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.850000,0.000000,0.370000,'HU',No,Yes,No,'N','N',0.000000,'',01/01/2020,00:00:00,01/01/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,51.04000,0.00000,109.74000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,111.0000,0.0000,'WCA',511786,'PAT',08/07/2019,13:16:53,'0',False,00:00:00,00:00:00,'','',''
'SP296958',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.446670,0.000000,1.340000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/01/2020,07:51:00,01/01/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,26.8000,0.0000,'WCA',534813,'PAT',08/07/2019,13:16:53,'0',False,00:00:00,00:00:00,'','USE 840-A EPOXY',''
'SP296958',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.446670,0.000000,1.340000,'HU',No,Yes,No,'N','N',0.000000,'',01/01/2020,00:00:00,01/01/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,12.32000,0.00000,26.50000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,26.8000,0.0000,'WCA',534814,'PAT',08/07/2019,13:16:53,'0',False,00:00:00,00:00:00,'','',''
'SP296959',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',4.340000,0.000000,4.340000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/12/2019,06:27:00,12/12/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,260.4000,0.0000,'WCA',478512,'PAT',08/07/2019,13:16:54,'',False,00:00:00,00:00:00,'','',''
'SP296959',00001,'0','Not Started','L','01','FAB PIECE PARTS',4.340000,0.000000,4.340000,'HU',No,Yes,No,'N','N',0.000000,'',12/12/2019,00:00:00,12/12/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,119.74000,0.00000,257.44000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,260.4000,0.0000,'WCA',478513,'PAT',08/07/2019,13:16:54,'',False,00:00:00,00:00:00,'','',''
'SP296960',00001,'0','Not Started','W','WCF','FABRICATION AREA',3.600000,0.000000,0.300000,'HU',Yes,Yes,No,'N','N',0.000000,'',02/05/2020,04:24:00,02/05/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,216.0000,0.0000,'WCF',485487,'PAT',08/07/2019,13:16:54,'',False,00:00:00,00:00:00,'','',''
'SP296960',00001,'0','Not Started','L','01','FAB PIECE PARTS',36.000000,0.000000,3.000000,'HU',No,Yes,No,'N','N',0.000000,'',02/05/2020,00:00:00,02/05/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,993.24000,0.00000,2135.47000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,2160.0000,0.0000,'WCF',485488,'PAT',08/07/2019,13:16:54,'',False,00:00:00,00:00:00,'','',''
'SP296961',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.016670,0.000000,1.000000,'MU',Yes,Yes,No,'N','N',0.000000,'',12/02/2019,08:00:00,12/02/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',486804,'PAT',08/07/2019,13:16:55,'',False,00:00:00,00:00:00,'','MAG PARTICLE INSPECT PER PRINT.^~^~DELIVER TO ILLY''S PLACE AFTER PASSING INSPECTION.',''
'SP296962',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.016670,0.000000,1.000000,'MU',Yes,Yes,No,'N','N',0.000000,'',12/26/2019,08:00:00,12/26/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',488758,'PAT',08/07/2019,13:16:57,'',False,00:00:00,00:00:00,'','PULL THE FOLLOWING STRAIN RELIEFS:^~063861 (1/2" NPT SIZE) = QTY 1^~063847 (3/4" NPT SIZE) = QTY 9^~063683   (1" NPT SIZE) = QTY 5 ^~',''
'SP296962',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.016670,0.000000,1.000000,'MU',No,Yes,No,'N','N',0.000000,'',12/26/2019,00:00:00,12/26/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.46000,0.00000,0.99000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',488759,'PAT',08/07/2019,13:16:57,'',False,00:00:00,00:00:00,'','',''
'SP296963',00001,'0','Not Started','W','WCF','FABRICATION AREA',1.800000,0.000000,0.300000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/16/2020,06:12:00,01/16/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,108.0000,0.0000,'WCF',492352,'PAT',08/07/2019,13:16:59,'',False,00:00:00,00:00:00,'','',''
'SP296963',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.800000,0.000000,0.300000,'HU',No,Yes,No,'N','N',0.000000,'',01/16/2020,00:00:00,01/16/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,49.66000,0.00000,106.77000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,108.0000,0.0000,'WCF',492353,'PAT',08/07/2019,13:16:59,'',False,00:00:00,00:00:00,'','',''
'SP296965',00001,'0','Not Started','W','WCF','FABRICATION AREA',7.500000,0.000000,0.750000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/22/2020,00:30:00,01/22/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,450.0000,0.0000,'WCF',494659,'PAT',08/07/2019,13:16:59,'',False,00:00:00,00:00:00,'','',''
'SP296965',00001,'0','Not Started','L','01','FAB PIECE PARTS',7.500000,0.000000,0.750000,'HU',No,Yes,No,'N','N',0.000000,'',01/22/2020,00:00:00,01/22/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,206.93000,0.00000,444.89000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,450.0000,0.0000,'WCF',494660,'PAT',08/07/2019,13:16:59,'',False,00:00:00,00:00:00,'','',''
'SP296966',00001,'0','Not Started','W','WCF','FABRICATION AREA',0.400000,0.000000,0.400000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/16/2019,07:36:00,12/16/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,24.0000,0.0000,'WCF',500200,'PAT',08/07/2019,13:17:00,'',False,00:00:00,00:00:00,'','',''
'SP296966',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.400000,0.000000,0.400000,'HU',No,Yes,No,'N','N',0.000000,'',12/16/2019,00:00:00,12/16/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,11.04000,0.00000,23.73000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,24.0000,0.0000,'WCF',500201,'PAT',08/07/2019,13:17:00,'',False,00:00:00,00:00:00,'','',''
'SP296967',00001,'0','Not Started','W','WCF','FABRICATION AREA',0.200000,0.000000,0.200000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/16/2019,07:48:00,12/16/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,12.0000,0.0000,'WCF',500862,'PAT',08/07/2019,13:17:01,'',False,00:00:00,00:00:00,'','',''
'SP296967',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.200000,0.000000,0.200000,'HU',No,Yes,No,'N','N',0.000000,'',12/16/2019,00:00:00,12/16/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,5.52000,0.00000,11.86000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,12.0000,0.0000,'WCF',500863,'PAT',08/07/2019,13:17:01,'',False,00:00:00,00:00:00,'','',''
'SP296968',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.000000,0.000000,0.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',09/24/2019,07:39:00,09/24/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',513902,'PAT',08/07/2019,13:17:01,'',False,00:00:00,00:00:00,'','',''
'SP296970',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',6.000000,0.000000,6.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/03/2019,05:52:00,12/03/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',538938,'PAT',08/07/2019,13:17:03,'',False,00:00:00,00:00:00,'','',''
'SP296970',00001,'0','Not Started','L','01','FAB PIECE PARTS',6.000000,0.000000,6.000000,'HU',No,Yes,No,'N','N',0.000000,'',12/03/2019,00:00:00,12/03/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,165.54000,0.00000,355.91000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',538939,'PAT',08/07/2019,13:17:03,'',False,00:00:00,00:00:00,'','',''
'SP296971',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.166670,0.000000,1.000000,'MU',Yes,Yes,No,'N','N',0.000000,'',12/24/2019,07:57:00,12/24/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,10.0000,0.0000,'WCA',518110,'PAT',08/07/2019,13:17:03,'',False,00:00:00,00:00:00,'','',''
'SP296971',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.166670,0.000000,1.000000,'MU',No,Yes,No,'N','N',0.000000,'',12/24/2019,00:00:00,12/24/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,4.60000,0.00000,9.89000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,10.0000,0.0000,'WCA',518111,'PAT',08/07/2019,13:17:03,'',False,00:00:00,00:00:00,'','',''
'SP296974',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',4.800000,0.000000,1.600000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/23/2019,06:18:00,12/23/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,288.0000,0.0000,'WCA',516305,'PAT',08/07/2019,13:17:04,'',False,00:00:00,00:00:00,'','',''
'SP296974',00001,'0','Not Started','L','01','FAB PIECE PARTS',4.800000,0.000000,1.600000,'HU',No,Yes,No,'N','N',0.000000,'',12/23/2019,00:00:00,12/23/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,132.43000,0.00000,284.73000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,288.0000,0.0000,'WCA',516306,'PAT',08/07/2019,13:17:04,'',False,00:00:00,00:00:00,'','',''
'SP296975',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.050000,0.000000,0.350000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/23/2019,07:38:00,12/23/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,63.0000,0.0000,'WCA',516285,'PAT',08/07/2019,13:17:04,'',False,00:00:00,00:00:00,'','',''
'SP296975',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.050000,0.000000,0.350000,'HU',No,Yes,No,'N','N',0.000000,'',12/23/2019,00:00:00,12/23/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,28.97000,0.00000,62.28000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,63.0000,0.0000,'WCA',516286,'PAT',08/07/2019,13:17:04,'',False,00:00:00,00:00:00,'','',''
'SP296976',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.500000,0.000000,0.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/16/2019,07:50:00,12/16/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,30.0000,0.0000,'WCA',635054,'PAT',08/07/2019,13:17:05,'',False,00:00:00,00:00:00,'','',''
'SP296976',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.500000,0.000000,0.500000,'HU',No,No,No,'N','N',0.000000,'',12/16/2019,00:00:00,12/16/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,13.80000,0.00000,29.66000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,30.0000,0.0000,'WCA',635055,'PAT',08/07/2019,13:17:05,'',False,00:00:00,00:00:00,'','',''
'SP296977',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.500000,0.000000,0.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/30/2019,07:50:00,12/30/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,30.0000,0.0000,'WCA',635072,'PAT',08/07/2019,13:17:05,'',False,00:00:00,00:00:00,'','',''
'SP296977',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.500000,0.000000,0.500000,'HU',No,No,No,'N','N',0.000000,'',12/30/2019,00:00:00,12/30/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,13.80000,0.00000,29.66000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,30.0000,0.0000,'WCA',635073,'PAT',08/07/2019,13:17:05,'',False,00:00:00,00:00:00,'','',''
'SP296978',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.000000,0.000000,1.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',02/17/2020,07:39:00,02/17/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',666443,'PAT',08/07/2019,13:17:06,'',False,00:00:00,00:00:00,'','',''
'SP296978',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.000000,0.000000,1.000000,'HU',No,No,No,'N','N',0.000000,'',02/17/2020,00:00:00,02/17/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,27.59000,0.00000,59.31900,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',666444,'PAT',08/07/2019,13:17:06,'',False,00:00:00,00:00:00,'','',''
'SP296979',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.000000,0.000000,1.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',02/17/2020,07:39:00,02/17/2020,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',666441,'PAT',08/07/2019,13:17:07,'',False,00:00:00,00:00:00,'','',''
'SP296979',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.000000,0.000000,1.000000,'HU',No,No,No,'N','N',0.000000,'',02/17/2020,00:00:00,02/17/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,27.59000,0.00000,59.31900,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',666442,'PAT',08/07/2019,13:17:07,'',False,00:00:00,00:00:00,'','',''
'SP296980',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.760000,0.000000,1.760000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,07:23:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,105.6000,0.0000,'WCA',566591,'PAT',08/07/2019,13:17:08,'',False,00:00:00,00:00:00,'','',''
'SP296980',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.760000,0.000000,1.760000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,48.56000,0.00000,104.40000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,105.6000,0.0000,'WCA',566592,'PAT',08/07/2019,13:17:08,'',False,00:00:00,00:00:00,'','',''
'SP296981',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.210000,0.000000,0.070000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,07:56:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,12.6000,0.0000,'WCA',566632,'PAT',08/07/2019,13:17:08,'',False,00:00:00,00:00:00,'','',''
'SP296981',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.210000,0.000000,0.070000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,5.79000,0.00000,12.46000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,12.6000,0.0000,'WCA',566633,'PAT',08/07/2019,13:17:08,'',False,00:00:00,00:00:00,'','',''
'SP296982',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',1.000000,0.000000,1.000000,'HU',Yes,Yes,Yes,'N','N',0.000000,'',12/11/2019,07:39:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',566609,'PAT',08/07/2019,13:17:09,'',False,00:00:00,00:00:00,'','',''
'SP296982',00001,'0','Not Started','L','01','FAB PIECE PARTS',1.000000,0.000000,1.000000,'HU',No,Yes,Yes,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,27.59000,0.00000,59.32000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,60.0000,0.0000,'WCA',566610,'PAT',08/07/2019,13:17:09,'',False,00:00:00,00:00:00,'','',''
'SP296983',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.000000,0.000000,0.000000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',566650,'PAT',08/07/2019,13:17:09,'',False,00:00:00,00:00:00,'','',''
'SP296984',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.250000,0.000000,0.250000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,07:55:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,15.0000,0.0000,'WCA',566628,'PAT',08/07/2019,13:17:10,'',False,00:00:00,00:00:00,'','',''
'SP296984',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.250000,0.000000,0.250000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,6.90000,0.00000,14.83000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,15.0000,0.0000,'WCA',566629,'PAT',08/07/2019,13:17:10,'',False,00:00:00,00:00:00,'','',''
'SP296985',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.300000,0.000000,0.300000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,07:54:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,18.0000,0.0000,'WCA',566635,'PAT',08/07/2019,13:17:11,'',False,00:00:00,00:00:00,'','',''
'SP296985',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.300000,0.000000,0.300000,'HU',No,No,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,8.28000,0.00000,17.80000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,18.0000,0.0000,'WCA',566636,'PAT',08/07/2019,13:17:11,'',False,00:00:00,00:00:00,'','',''
'SP296986',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.166670,0.000000,10.000000,'MU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,07:57:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,10.0000,0.0000,'WCA',566638,'PAT',08/07/2019,13:17:11,'',False,00:00:00,00:00:00,'','',''
'SP296986',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.166670,0.000000,10.000000,'MU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,4.60000,0.00000,9.89000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,10.0000,0.0000,'WCA',566639,'PAT',08/07/2019,13:17:11,'',False,00:00:00,00:00:00,'','',''
'SP296987',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.015000,0.000000,0.090000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,08:00:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',566641,'PAT',08/07/2019,13:17:12,'',False,00:00:00,00:00:00,'','',''
'SP296987',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.015000,0.000000,0.090000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.41000,0.00000,0.89000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',566642,'PAT',08/07/2019,13:17:12,'',False,00:00:00,00:00:00,'','',''
'SP296988',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.003330,0.000000,0.020000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/11/2019,08:00:00,12/11/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',566644,'PAT',08/07/2019,13:17:12,'',False,00:00:00,00:00:00,'','',''
'SP296988',00001,'0','Not Started','L','01','FAB PIECE PARTS',0.003330,0.000000,0.020000,'HU',No,Yes,No,'N','N',0.000000,'',12/11/2019,00:00:00,12/11/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.09000,0.00000,0.20000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1.0000,0.0000,'WCA',566645,'PAT',08/07/2019,13:17:12,'',False,00:00:00,00:00:00,'','',''
'SP296989',00001,'0','Not Started','W','WCA','UNIT ASSEMBLY',0.500000,0.000000,0.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/16/2019,07:50:00,12/16/2019,08:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,30.0000,0.0000,'WCA',616584,'PAT',08/07/2019,13:17:13,'',False,00:00:00,00:00:00,'','',''
