'JobNumber','OperationSeq','LineType','ComponentItemNumber','DrawingVersion','Description1','Description2','Location','BinNumber','BOMQty','StockingUOM','FlatUnit','Lotsize','Yield','QtyRequired','QtyIssued','UnitCost','CommitToProdDone?','Backflush','BOMReference','PhantomItemNumber','PhantomUniqueID','SupplyType','SupplyNo','SeqOrderBy','Status','QtyPendingPost','ClosedStatus','SupplierID','ComponentVersion','OverheadUnitCost','QtyMoved','SubstituteCode','SubstituteLinkUniqueID','UniqueID','AuditUser','AuditDate','AuditTime','CreatedFromPO','CreatedFromVoucher','DisplayOnShipBOM','DfltShipGroupNo.','JobTxt.StdTextID','BOMText','StandardText'
'SP295270',00001,'MT','.093580','','CATRAC BOX  BASE PLATE 1/8 3003 ALUM','','W1','OUTSIDE RACK',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,84.17000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,649467,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295270',00001,'MT','.092262','','CATRAC BOX  MOUNT PL 1/4 ALUM 5052 MIN','','W1','A12J3',8.00000,'EA','U',1.00000,100.000,8.00000,0.00000,18.96000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,649468,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295271',00001,'MT','.093585','','TUBE DETAIL CATRAC A75 280"','','W1','BOOM RACK',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,207.71000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,649460,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295271',00001,'MT','.093654','','TUBE MOUNT EAR 1/4 ALUM 5 1/4 X 6','','W1','B2B',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,35.03000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,649461,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295271',00001,'MT','.065827','','CATRAC MTG PLATE-3/16 X 2-1/2 6061 ALUM','X 7" LG','W1','A12J3',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,28.23000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,649462,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295271',00001,'MT','.092271','','CATRAC TUBE ROLLER AXLE  5/8 OD X .065 W','','W1','A12H4',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,22.24000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,649463,'ADMIN',06/20/2019,06:47:56,'','','N','','','',''
'SP295271',00001,'MT','.093760','','CAMERA COVER PLATE 1/8" ALUM 3.5 X 11.28','','W1','E4C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,24.18000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,679320,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093617','','PLATE CTWT 4 X 34 1/2 X 37 1/2','','W1','OUTSIDE WALL',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,905.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,652489,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093618','','PLATE CTWT 6 X 34 1/2 X 37 1/2','','W1','OUTSIDE WALL',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,1072.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,652490,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.063137','','PLATE 4 X 20 X 33 1/2','','W1','OUTSIDE WALL',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,479.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,652491,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093616','','PLATE CTWT 6 X 9 X 33 1/2','','W1','OUTSIDE WALL',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,318.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,652492,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093611','','CHAIN ANCHOR 3/4 A514-B','','W1','A5E3',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,22.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,652493,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093612','','PAD RETAINER 5 X 5 X 3/8 TUBE X 7/16','','W1','A5 TOP',8.00000,'EA','U',1.00000,100.000,8.00000,0.00000,11.72000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,652494,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093613','','PAD RETAINER 5 X 5 X 3/8 TUBE X 7/16 SPL','','W1','A6G3',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,14.44000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,652495,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093682','','TARGET MOUNT TAPPED PLATE 1/2 X 2 X 3.5','','W1','P1C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,17.78000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,652497,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295272',00001,'MT','.093626','','SPACER 3/16" A36 STEEL  34 X 37','','W1','LARRY',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,21.26000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,652498,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295273',00001,'MT','.102165','','PEDESTAL BASE PLATE A75','','W1','FRAME SHOP',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,650.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,711527,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295273',00001,'MT','.093945','','PEDESTAL  PLATE LONG A75','','W1','FRAME SHOP',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,150.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,711528,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295273',00001,'MT','.102167','','PEDESTAL  PLATE SHORT A75','','W1','FRAME SHOP',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,125.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,711529,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295273',00001,'MT','.102168','','PEDESTAL  STIFFENER PLATE  A75','','W1','FRAME SHOP',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,30.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,711530,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295273',00001,'MT','.102169','','PEDESTAL  GUSSET PLATE  A75','','W1','FRAME SHOP',8.00000,'EA','U',1.00000,100.000,8.00000,0.00000,15.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,711531,'ADMIN',06/20/2019,06:47:57,'','','N','','','',''
'SP295280',00001,'MT','.092410','','CATRAC TUBE 4 X 4 X 1/8W X 47" LG','ALUM','W1','C2B',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,45.66000000,True,No,'01','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,658048,'ADMIN',06/20/2019,06:47:59,'','','N','','','',''
'SP295280',00001,'MT','.092411','','BM 4 CATRAC TUBE TOP MOUNT PLATE','3/8" 6061-T6 ALUM','W1','B3C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,47.81000000,True,No,'02','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,658049,'ADMIN',06/20/2019,06:47:59,'','','N','','','',''
'SP295280',00001,'MT','.100392','','BM 4 CATRAC TUBE EAR MOUNT PLATE','1/4" 6061-T6 ALUM','W1','B3B',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,54.59000000,True,No,'03','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,658050,'ADMIN',06/20/2019,06:47:59,'','','N','','','',''
'SP295281',00001,'MT','.102138','','PLATE SWITCH SMILIEY T-2 A75','3/16 A-36','W1','L1C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,57.77000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,692160,'ADMIN',06/20/2019,06:47:59,'','','N','','','',''
'SP295281',00001,'MT','.102144','','PLATE PROXIMITY TARGET A75','3/16 A-36','W1','A12C2',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,20.67000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,692161,'ADMIN',06/20/2019,06:47:59,'','','N','','','',''
'SP295293',00001,'MT','.103163','','VALVE COVER  14 GA A75','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'01','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,716111,'ADMIN',06/20/2019,06:48:01,'','','N','','','',''
'SP295293',00001,'MT','.092285','','HINGE PLATE 1/4" A36','','W1','Q1B',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,8.86000000,True,No,'02','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,716112,'ADMIN',06/20/2019,06:48:01,'','','N','','','',''
'SP295294',00001,'MT','.103280','','L BRACKET LADDER STOP','','W1','R2A',1.00000,'EA','U',1.00000,100.000,2.00000,0.00000,42.06000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,730323,'ADMIN',06/20/2019,06:48:01,'','','N','','','',''
'SP295294',00001,'MT','.103281','','TAB LADDER STOP','','W1','A12F2',1.00000,'EA','U',1.00000,100.000,2.00000,0.00000,7.05000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,730324,'ADMIN',06/20/2019,06:48:01,'','','N','','','',''
'SP295295',00001,'DW','B103961-SCHEM','','A52/A62 DP700 ELECTRICAL WIRING SCHEM','','','',0.00000,'','F',1.00000,100.000,0.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,745489,'ADMIN',06/20/2019,06:48:01,'','','','','','',''
'SP295295',00001,'DW','C103961','','A52/A62 DP700 JUNCTION BOX ASSEMBLY','','','',0.00000,'','F',1.00000,100.000,0.00000,0.00000,0.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,745490,'ADMIN',06/20/2019,06:48:01,'','','','','','',''
'SP295295',00001,'MT','.097044','','PUSH BUTTON SWITCH MOM BLUE','','W1','A10F1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,6.50000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,745475,'',08/13/2019,15:18:00,'','','N','','','',''
'SP295295',00001,'MT','.097043','','CONTACT BLOCK N.O. M22-K10','','W1','A10F1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.14000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,745476,'',08/13/2019,15:18:00,'','','N','','','',''
'SP295295',00001,'MT','.046250','','LED INDICATOR RED','','W1','A1E2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,5.98000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,745477,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.098449','','E-STOP MOMENTARY RED SWITCH W/LED','AND GUARD  1016818-003','W1','D5B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,43.63000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,745478,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.065671','','LIGHTER SOCKET COVER 11011','','W1','A1D2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.46000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,745479,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.062384','','CIGAR LIGHTER OUTLET','','W1','A1D2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,3.97000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,745480,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.100132','','JUNCTION BOX C8C16 SPECIAL DP-700','','W1','Q4B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,206.13000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,745482,'',08/12/2019,15:10:49,'','','N','','','',''
'SP295295',00001,'MT','.103922','','CABLE - CAN BUS J1939 18/2 SHLD YEL/GRN','NORTHWIRE FJ1939182-001','W1','ELECTRICAL RACK',6.00000,'FT','U',1.00000,100.000,6.00000,6.00000,1.29780000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,745483,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.100108','','DISPLAY  DP700  11154075','','W1','C4C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,1787.92000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,745484,'',08/13/2019,15:18:01,'','','N','','','',''
'SP295295',00001,'MT','.062462','','ELECTRIC BOX VENT LARGE ANMV6','','W1','A1E3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,24.24000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,745485,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.063784','','LED INDICATOR YELLOW','','W1','A1E1',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,5.98000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,745486,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.096488','','ALARM PLATFORM CONTROL STATUS','OMRON AUTOMATION M2BJ-BH24D','W1','A10E3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,67.87000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,745487,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.067607','','DEUTSCH PLUG DTM06-12SA','','W1','WAREHOUSE OFFICE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2.27000000,True,No,'','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,755520,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.104053','','M12 CAP MALE THREAD TURCK RS-MC','NICKLE PLATED BRASS, NO LANYARD','W1','WAREHOUSE OFFICE',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,9.40000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,755521,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.067610','','DEUTSCH WEDGE LOCK WM-12S','','W1','A8F4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.29000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,755522,'',08/13/2019,15:18:02,'','','N','','','',''
'SP295295',00001,'MT','.104052','','DEUTSCH SOCKET SIZE 20 0462-005-20141','FORMED, SIZE 20 (16-18 AWG)','W1','WAREHOUSE OFFICE',6.00000,'EA','U',1.00000,100.000,6.00000,6.00000,1.18000000,True,No,'','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,755523,'',08/13/2019,15:18:03,'','','N','','','',''
'SP295295',00001,'MT','.067612','','DEUTSCH SEALING PLUG 0413-204-2005','','W1','WAREHOUSE OFFICE',6.00000,'EA','U',1.00000,100.000,6.00000,6.00000,0.09000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,755524,'',08/13/2019,15:18:03,'','','N','','','',''
'SP295296',00001,'DW','C103987','','A75 T1 JUNCTION BOX ASSEMBLY','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,742408,'ADMIN',06/20/2019,06:48:02,'','','','','','',''
'SP295296',00001,'DW','B103987-SCHEM-1','','A75 T1 JUNCTION BOX WIRING SCHEMATIC','GENERAL WIRING','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,742409,'ADMIN',06/20/2019,06:48:02,'','','','','','',''
'SP295296',00001,'DW','B103987-SCHEM-2','','A75 T1 JUNCTION BOX WIRING SCHEMATIC','CAN BUS WIRING','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,742410,'ADMIN',06/20/2019,06:48:02,'','','','','','',''
'SP295296',00001,'MT','.097045','','ROTARY SWITCH 2 POSITION BLACK','','W1','A8D3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,17.29000000,True,No,'02','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,742374,'',08/13/2019,15:18:06,'','','N','','','',''
'SP295296',00001,'MT','.103993','','A52/A62 MODIFIED JUNCTION BOX','','W1','GA13',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,417.65000000,True,No,'05','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,742376,'',08/12/2019,15:10:50,'','','N','','','',''
'SP295296',00001,'MT','.069536','','TERMINAL STRIP JUNCTION ASSY 28 POSITION','','W1','A6 TOP',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,122.13000000,True,No,'06','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,742377,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.103507','','TERMINAL STRIP ASSY 42 POSITION  A75','','W1','P1C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,99.09000000,True,No,'07','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,742378,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.034227','','RELAY 12V STEPPING S89R11DAC1-12','','W1','A1E1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,39.98000000,True,No,'08','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,742379,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.034781','','RELAY 75 AMP  0 332 002 150','75251','W1','A7C1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,32.79000000,True,No,'09','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,742380,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.034226','','RELAY 12V 30 AMP SPDT 0-332-209-150','','W1','A1G4',6.00000,'EA','U',1.00000,100.000,6.00000,6.00000,4.12000000,True,No,'10','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,742381,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.066395','','FUSE PANEL 12 POSITION  46063','','W1','A8E1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,20.35000000,True,No,'11','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,742382,'',08/13/2019,15:18:07,'','','N','','','',''
'SP295296',00001,'MT','.066396','','FUSE PANEL 6 POSITION  46050','','W1','A8E2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,9.61000000,True,No,'12','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,742383,'',08/13/2019,15:18:08,'','','N','','','',''
'SP295296',00001,'MT','.069548','','CIRCUIT BREAKER 12 VOLT 10 AMP MAN RESET','46741','W1','A5B1',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,3.11000000,True,No,'13','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,742384,'',08/13/2019,15:18:08,'','','N','','','',''
'SP295296',00001,'MT','.069549','','CIRCUIT BREAKER 12 VOLT 15 AMP MAN RESET','46742','W1','A5B1',8.00000,'EA','U',1.00000,100.000,8.00000,8.00000,3.11000000,True,No,'14','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,742385,'',08/13/2019,15:18:08,'','','N','','','',''
'SP295296',00001,'MT','.069550','','CIRCUIT BREAKER 12 VOLT 20 AMP MAN RESET','46743','W1','A5B1',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,3.11000000,True,No,'15','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,742386,'',08/13/2019,15:18:08,'','','N','','','',''
'SP295296',00001,'MT','.069551','','CIRCUIT BREAKER 12 VOLT 30 AMP MAN RESET','46745','W1','A5B1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,3.11000000,True,No,'16','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,742387,'',08/13/2019,15:18:08,'','','N','','','',''
'SP295296',00001,'MT','.062720','','TOOL INSERT WAGO 1 POLE  209-130','','W1','A1F4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2.99000000,True,No,'18','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,742388,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.064074','','NOISE FILTER','','W1','A9A1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,29.57000000,True,No,'19','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,742389,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.069695','','DEUTSCH CLIP 1027-003-1200','','W1','A9I5',8.00000,'EA','U',1.00000,100.000,8.00000,8.00000,2.56000000,True,No,'20','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,742390,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.067614','','DEUTSCH PLUG DT06-3S-EP11','','W1','A10A2',15.00000,'EA','U',1.00000,100.000,15.00000,15.00000,1.29000000,True,No,'23','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,742391,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.067617','','DEUTSCH PLUG RESISTOR  DT06-3S-P006','120 OHM','W1','A8D3',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,6.73000000,True,No,'24','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,742392,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.067615','','DEUTSCH WEDGE W3S-PO12','GREEN','W1','A8D4',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,0.07000000,True,No,'25','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,742393,'',08/13/2019,15:18:09,'','','N','','','',''
'SP295296',00001,'MT','.067613','','DEUTSCH RECEPTACLE Y DT04-3P-P007','','W1','A8D4',8.00000,'EA','U',1.00000,100.000,8.00000,8.00000,7.93000000,True,No,'26','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,742394,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.067616','','DEUTSCH SOCKET 0462-201-16141','','W1','WAREHOUSE OFFICE',45.00000,'EA','U',1.00000,100.000,45.00000,45.00000,3.35000000,True,No,'27','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,742395,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.067618','','DEUTSCH WEDGE W3S-1939-PO12','BLUE','W1','A8D3',12.00000,'EA','U',1.00000,100.000,12.00000,12.00000,0.23000000,True,No,'29','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,742396,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.100105','','CONTROLLER MC50-110  11138533','','W1','D8A',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,707.14000000,True,No,'31','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,742397,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.100106','','CONTROLLER MC24-110  11138532','','W1','D8A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,355.10000000,True,No,'32','',0,'','',270,'0',0.00000,'','','',0.00000,0.00000,'',0,742398,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.049789','','TERMINAL STRIP JUMPER 264-402','','W1','WAREHOUSE OFFICE',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,0.29000000,True,No,'35','',0,'','',280,'0',0.00000,'','','',0.00000,0.00000,'',0,742400,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.097404-1','','LEVEL SENSOR 9.9 DEGREE SLOPE W NUTSERTS','','W1','C2B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,213.73000000,True,No,'36','',0,'','',290,'0',0.00000,'','','',0.00000,0.00000,'',0,742401,'',08/13/2019,15:18:10,'','','N','','','',''
'SP295296',00001,'MT','.095193','','RESISTOR 3 WATT 100 OHM','','W1','A9H2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.11500000,True,No,'40','',0,'','',300,'0',0.00000,'','','',0.00000,0.00000,'',0,742402,'',08/13/2019,15:18:11,'','','N','','','',''
'SP295296',00001,'MT','.100704','','HOFFMAN PANEL W/TAPPED HOLES  REF A20P20','','W1','D1B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,154.10000000,True,No,'41','',0,'','',310,'0',0.00000,'','','',0.00000,0.00000,'',0,742403,'',08/13/2019,15:18:11,'','','N','','','',''
