'JobNumber','TransxType','TransxDescription','OperationSeq','ItemNumber','Location','BinNumber','SerialLotNo','StockingQuantity','StockingUOM','UnitCost','QtyRemain','DocumentNo','PurchaseDate','PONumber','VendorID','EmployeeNo','AppliedDate','AppliedTime','EventID','EventSeq','LayerType','JobFullClosed?','AllocUniqueID','CreateUser','CreateDate','CreateTime','DocReference','ShiftCode','FullCloseApplyDate','TransxUOM','TransxQty','TransxQtyConvMultiplier','CAParentEventID','JobUnitCost'
'S/R10119','PM','Pull Material',40060,'.104515','W1','','',1.00000,'EA',70.80000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/19/2019,00:00:00,1084399,1,'0',False,757480,'PAULS',07/19/2019,15:23:21,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40045,'.063056','W1','ELECTRICAL R','',300.00000,'FT',1.33900000,300.00000,'S/R10119',00/00/0000,'','','PS01',07/19/2019,00:00:00,1084401,1,'0',False,757463,'PAULS',07/19/2019,15:23:22,'','',00/00/0000,'FT',300.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40045,'.063754','W1','ELECTRICAL R','',125.00000,'FT',0.85216000,125.00000,'S/R10119',00/00/0000,'','','PS01',07/19/2019,00:00:00,1084403,1,'0',False,757464,'PAULS',07/19/2019,15:23:22,'','',00/00/0000,'FT',125.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40045,'.103922','W1','ELECTRICAL R','',125.00000,'FT',1.29780000,125.00000,'S/R10119',00/00/0000,'','','PS01',07/19/2019,00:00:00,1084405,1,'0',False,757465,'PAULS',07/19/2019,15:23:22,'','',00/00/0000,'FT',125.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00555,'.095695','W1','','',2.00000,'EA',65.95000000,2.00000,'S/R10119',00/00/0000,'','','PC01',07/23/2019,00:00:00,1084775,1,'0',False,765873,'PAT',07/23/2019,07:45:57,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00555,'.103566','W1','','',1.00000,'EA',76.25000000,1.00000,'S/R10119',00/00/0000,'','','PC01',07/23/2019,00:00:00,1084777,1,'0',False,765872,'PAT',07/23/2019,07:45:58,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00555,'.103566','W1','','',1.00000,'EA',73.75000000,1.00000,'S/R10119',00/00/0000,'','','PC01',07/23/2019,00:00:00,1084777,2,'0',False,765872,'PAT',07/23/2019,07:45:58,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.097404','W1','C2C','',1.00000,'EA',181.99000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084930,1,'0',False,758153,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.069880','W1','A9D3','',1.00000,'EA',39.53000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084932,1,'0',False,757469,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067616','W1','WAREHOUSE OF','',52.00000,'EA',3.35000000,52.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084934,1,'0',False,757470,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',52.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067614','W1','A10A2','',17.00000,'EA',1.29000000,17.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084936,1,'0',False,757471,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',17.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067618','W1','A8D3','',11.00000,'EA',0.23000000,11.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084938,1,'0',False,757472,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',11.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067615','W1','A8D4','',6.00000,'EA',0.07000000,6.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084940,1,'0',False,757473,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',6.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067617','W1','A8D3','',2.00000,'EA',6.73000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084942,1,'0',False,757474,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.067613','W1','A8D4','',5.00000,'EA',7.93000000,5.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084944,1,'0',False,757475,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',5.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.104062','W1','','',1.00000,'EA',13480.55000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084946,1,'0',False,757476,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40050,'.069050','W1','B6B','',1.00000,'EA',40.00000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084948,1,'0',False,761764,'PAULS',07/23/2019,15:56:01,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00750,'.064992','W1','A7E2','',2.00000,'EA',88.38000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084950,1,'0',False,757235,'PAULS',07/23/2019,15:56:03,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00750,'.069847','W1','A9A3','',2.00000,'EA',4.76000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/23/2019,00:00:00,1084952,1,'0',False,757236,'PAULS',07/23/2019,15:56:03,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',00750,'.058218','W1','','',2.00000,'EA',1.37000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085093,1,'0',False,766038,'PAULS',07/24/2019,08:44:16,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.091021','W1','P FLOOR A &','',1.00000,'EA',1514.30000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085272,1,'0',False,757395,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.091022','W1','H3A','',1.00000,'EA',197.80000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085274,1,'0',False,757396,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069716','W1','A9D4','',2.00000,'EA',1.58000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085276,1,'0',False,757397,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069718','W1','A9H2','',1.00000,'EA',0.05600000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085278,1,'0',False,757398,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069719','W1','A9H2','',1.00000,'EA',0.11200000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085280,1,'0',False,757399,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069720','W1','H4A','',1.00000,'EA',18.41000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085282,1,'0',False,757400,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069717','W1','A9D4','',2.00000,'EA',2.89000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085284,1,'0',False,757401,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.069739','W1','A11A2','',1.00000,'EA',44.25000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085286,1,'0',False,757402,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40000,'.095201','W1','P FLOOR A','',1.00000,'EA',843.86000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085288,1,'0',False,757403,'PAULS',07/24/2019,15:17:35,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.652069','W1','P1A','',1.00000,'EA',17.70000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085290,1,'0',False,757404,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.652069','W1','P1A','',1.00000,'EA',17.70000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085290,2,'0',False,757404,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.652124','W1','A5F4','',1.00000,'EA',84.37000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085292,1,'0',False,757405,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.652126','W1','U3E','',1.00000,'EA',33.76000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085294,1,'0',False,757406,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.095989','W1','A10H5','',2.00000,'EA',0.57000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085296,1,'0',False,757407,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.095991','W1','A9I5','',2.00000,'EA',0.05000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085298,1,'0',False,757408,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40005,'.069730','W1','WAREHOUSE OF','',4.00000,'EA',0.45000000,4.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085300,1,'0',False,757409,'PAULS',07/24/2019,15:17:37,'','',00/00/0000,'EA',4.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40010,'.100845','W1','L5A','',4.00000,'EA',24.03000000,4.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085302,1,'0',False,757410,'PAULS',07/24/2019,15:17:38,'','',00/00/0000,'EA',4.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40010,'.091055','W1','H3A','',1.00000,'EA',244.00000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085304,1,'0',False,757411,'PAULS',07/24/2019,15:17:38,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40010,'.063424','W1','A2A3','',2.00000,'EA',26.03000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085306,1,'0',False,757412,'PAULS',07/24/2019,15:17:38,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40010,'.065090','W1','A4A4','',1.00000,'EA',7.95000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085308,1,'0',False,757413,'PAULS',07/24/2019,15:17:38,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40010,'.067700','W1','D WALL','',2.00000,'EA',134.80000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085310,1,'0',False,757414,'PAULS',07/24/2019,15:17:38,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.551503','W1','B7B','',1.00000,'FT',9.89000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085312,1,'0',False,757415,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'FT',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.062991','W1','A1D4','',1.00000,'EA',14.50000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085314,1,'0',False,757416,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.054614','W1','A1D4','',1.00000,'EA',3.98000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085316,1,'0',False,757417,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.063706','W1','A4D1','',1.00000,'EA',11.67000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085318,1,'0',False,757418,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.067492','W1','A5A2','',1.00000,'EA',7.59000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085320,1,'0',False,757419,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.652147','W1','A2B2','',1.00000,'EA',13.60000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085322,1,'0',False,757420,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40012,'.652122','W1','A3 TOP','',1.00000,'EA',9.60000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085324,1,'0',False,757421,'PAULS',07/24/2019,15:17:40,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.063424','W1','A2A3','',2.00000,'EA',26.03000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085326,1,'0',False,757422,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.034226','W1','A1G4','',1.00000,'EA',4.12000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085328,1,'0',False,757423,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.064079','W1','H10A','',1.00000,'EA',76.35000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085330,1,'0',False,757424,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.061436','W1','A5C1','',1.00000,'EA',38.14000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085332,1,'0',False,757425,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.065089','W1','A4A1','',1.00000,'EA',26.79000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085334,1,'0',False,757426,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.091112','W1','A7F1','',1.00000,'EA',49.66000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085336,1,'0',False,757427,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.067492','W1','A5A2','',1.00000,'EA',12.42000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085338,1,'0',False,757428,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.067761','W1','G5A & PAINT','',1.00000,'EA',347.00000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085340,1,'0',False,757429,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.265000','W1','H1A','',1.00000,'EA',24.08000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085342,1,'0',False,757430,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.029089','W1','A5F3','',1.00000,'EA',28.66000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085344,1,'0',False,757431,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40015,'.065114','W1','D FLOOR','',2.00000,'EA',124.58000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085346,1,'0',False,757432,'PAULS',07/24/2019,15:17:42,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.096773','W1','A2G4','',2.00000,'EA',79.20000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085348,1,'0',False,757442,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.096774','W1','Q1A FLOOR','',2.00000,'EA',9.46000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085350,1,'0',False,757443,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.081274','W1','ELECTRICAL R','',50.00000,'FT',0.38500000,50.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085352,1,'0',False,757444,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'FT',50.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.022776','W1','A7E4','',1.00000,'EA',90.64000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085354,1,'0',False,757445,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.024076','W1','A2D3','',1.00000,'EA',6.67200000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085356,1,'0',False,757446,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.096427','W1','C1C','',2.00000,'EA',367.10000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085358,1,'0',False,757447,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.564196','W1','U TOP','',2.00000,'EA',25.00000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085360,1,'0',False,757448,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40025,'.096457','W1','BULK TANK','',43.00000,'GAL',11.49000000,43.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085362,1,'0',False,757450,'PAULS',07/24/2019,15:17:44,'','',00/00/0000,'GAL',43.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40070,'.034226','W1','A1G4','',1.00000,'EA',4.12000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085364,1,'0',False,757501,'PAULS',07/24/2019,15:17:46,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40070,'.081277','W1','ELECTRICAL R','',25.00000,'FT',0.25000000,25.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085366,1,'0',False,757502,'PAULS',07/24/2019,15:17:46,'','',00/00/0000,'FT',25.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40080,'.651965','W1','D3A','',1.00000,'EA',14.85000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085368,1,'0',False,757516,'PAULS',07/24/2019,15:17:47,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40080,'.651967','W1','D3A','',1.00000,'EA',23.54000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085370,1,'0',False,757517,'PAULS',07/24/2019,15:17:47,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40080,'.652080','W1','A12 TOP','',1.00000,'EA',16.68000000,0.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085372,1,'1',False,757518,'PAULS',07/24/2019,15:17:47,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40080,'.650971','W1','D3A','',1.00000,'EA',18.07000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/24/2019,00:00:00,1085374,1,'0',False,757519,'PAULS',07/24/2019,15:17:47,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.026690','W1','D6C','',2.00000,'EA',138.00000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085633,1,'0',False,757484,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.064827','W1','B6A','',3.00000,'EA',26.24000000,3.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085635,1,'0',False,757485,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',3.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.063256','W1','A5H4','',1.00000,'EA',18.32000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085637,1,'0',False,757486,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.062994','W1','A5H1','',1.00000,'EA',15.75000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085639,1,'0',False,757487,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.058096','W1','A5A2','',2.00000,'EA',19.30000000,2.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085641,1,'0',False,757488,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',2.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.066623','W1','A10G1','',1.00000,'EA',20.49000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085643,1,'0',False,757489,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.098444','W1','A11C4 & P1C','',1.00000,'EA',38.06000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085645,1,'0',False,757490,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.098453','W1','A11C3','',1.00000,'EA',313.25000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085647,1,'0',False,757492,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.040027','W1','R FLOOR B','',1.00000,'EA',43.16000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085649,1,'0',False,757493,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.065659','W1','A3D2','',1.00000,'EA',3.52000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085651,1,'0',False,757496,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.065658','W1','A3D2','',1.00000,'EA',5.04000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085653,1,'0',False,757497,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.093326','W1','A11C2','',1.00000,'EA',0.86000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085655,1,'0',False,757498,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
'S/R10119','PM','Pull Material',40065,'.104063','W1','','',1.00000,'EA',5423.82000000,1.00000,'S/R10119',00/00/0000,'','','PS01',07/26/2019,00:00:00,1085657,1,'0',False,757499,'PAULS',07/26/2019,15:25:19,'','',00/00/0000,'EA',1.00000,1.00000,0,0.00000
